type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
193,-0.00204884959384799,-0.000385851803002879,0.003628665115684271,0.0025747735053300858,0.0014361818321049213,0.0017163645243272185,0.0031721056438982487,0.000608950387686491,0.0024977489374578,0.0033139875158667564,0.00010271256178384647,-0.0013430018443614244,0.0009732862818054855,-0.002588760806247592,0.001707199146039784,0.0031993254087865353,3.8332575059030205e-05,0.0016334961401298642,0.0009674337925389409,0.002606272231787443,0.0019169076113030314,0.0039080907590687275,-0.001253062509931624,-0.000581414089538157,-0.0021624723449349403,-0.003344120690599084,0.001801631529815495,0.0007945239194668829,0.0026438941713422537,-0.003862378653138876,0.0016123532550409436,-0.0013440162874758244,0.0035120074171572924,0.0006492715328931808,0.002287407172843814,-0.001324354438111186,-0.0010883824434131384,0.001782095292583108,0.003699888940900564,0.000663783575873822,0.002592250006273389,0.0017283904599025846,0.002412125701084733,0.0025780978612601757,-0.0029467782005667686,0.003634821157902479,0.002115117385983467,0.0023229094222187996,-0.00021538672444876283,-0.0002880344691220671,0.002088197274133563,-0.0033070496283471584,-0.0016232782509177923,-0.002815189305692911,-0.0033817137591540813,0.003243460552766919,0.001042835647240281,-0.0032680353615432978,-0.0019559385254979134,-3.1392813980346546e-05,0.001230090856552124,0.0025545544922351837,-0.0010437117889523506,-0.0002873455814551562,-0.0023334219586104155,-0.0005842422251589596,0.0014547128230333328,0.0026517389342188835,-0.0008070734911598265,-0.0013674844522029161,0.0032412393484264612,0.0009760288521647453,-0.003807260189205408,-0.0013670804910361767,-0.0019970866851508617,0.0014830699656158686,0.0029866157565265894,-0.0011882350081577897,-0.0012162821367383003,0.002919059479609132,0.0013865771470591426,-0.0007997843786142766,-0.0022420042660087347,-0.0028622602112591267,-0.0003836180258076638,0.00021231049322523177,0.0028469956014305353,0.003855813294649124,0.002419155091047287,0.001411857083439827,-0.0037489142268896103,-0.0019450105028226972,0.0022491849958896637,0.003947116434574127,-0.000122436074889265,0.0037480846513062716,-0.00286778318695724,-0.0025114822201430798,-0.0024612455163151026,0.0009198329062201083,0.0031968303956091404,-0.0013225142611190677,0.00035197866964153945,0.0010483373189345002,0.0038962536491453648,-0.001565706916153431,-0.0028385717887431383,0.0033094813115894794,-0.0035940685775130987,-0.0023591122590005398,0.0034905404318124056,-0.00033001808333210647,-0.0007468900294043124,-0.00302674132399261,-0.0034257385414093733,-0.0028811953961849213,0.003544009057804942,0.0010085109388455749,0.0027592468541115522,-0.0037361590657383204,-0.0035862931981682777,-0.0018879238050431013,-0.0018538765143603086,0.0017141965217888355,0.0025938237085938454,-0.0012948015937581658,0.0003526702930685133,-0.0010474936570972204
194,0.003745344700291753,-0.0031699107494205236,-0.0003012520319316536,-0.0036390842869877815,-0.0020250827074050903,-0.0003725690476130694,0.0037691560573875904,0.0007966681150719523,0.0026835354510694742,0.0003276178613305092,0.0008216123096644878,-0.0024256138131022453,0.001861276337876916,0.0008695789147168398,0.0023412948939949274,0.0021445828024297953,-0.0011469341116026044,0.0017371670110151172,-0.0013262821594253182,-0.001241416553966701,-0.0023869937285780907,0.001202329178340733,-0.0021752265747636557,0.003449603682383895,-0.002081457991153002,0.0007843793136999011,0.002152734436094761,0.001449541188776493,-0.003684846218675375,-0.003937569446861744,0.0002366732369409874,0.0008685823995620012,0.0014527598395943642,-0.001515468000434339,-0.002143006306141615,0.0018218827899545431,0.0018023388693109155,0.002828427357599139,0.0034096469171345234,0.0024643344804644585,-0.002740226686000824,-0.0028198256622999907,0.0038758961018174887,0.0021156081929802895,-0.0005270666442811489,-0.0036727734841406345,0.0006146131781861186,0.0017604284221306443,-0.0035958881489932537,-0.002089237794280052,-0.00012564854114316404,-0.002850505756214261,-0.0009797061793506145,-0.0034881876781582832,-0.0021785434801131487,0.0015988147351890802,-0.0011176005937159061,-0.0033087520860135555,-0.0029155570082366467,0.0031384422909468412,-0.0034019032027572393,-0.002091963542625308,-0.002416033297777176,0.002249603159725666,0.0001157119040726684,-0.00010269465565215796,0.0010893550934270024,0.003001575358211994,-0.001575599075295031,0.002826651092618704,0.0035049349535256624,0.0016870804829522967,-0.001318698050454259,-0.003121261950582266,0.0007490202551707625,0.002683489816263318,-0.0008987864712253213,0.002667491789907217,-0.003982227761298418,0.0023084522690624,-0.000516192929353565,0.00026903755497187376,-0.003069894388318062,-0.0003122170455753803,-0.0005681614857167006,-0.004041487816721201,0.0025471525732427835,0.0006357155507430434,0.0004173274792265147,0.0036743320524692535,-0.002408624393865466,-0.0012732887407764792,0.001415652921423316,0.003494155826047063,0.0007860288606025279,0.0030637977179139853,0.0010398218873888254,-0.0008329199044965208,-0.0009842215804383159,0.0011432875180616975,-2.313916411367245e-05,0.002091863425448537,0.003128461306914687,-0.003680123947560787,-0.0012229696149006486,-0.0016532620647922158,0.0019503810908645391,0.0012261088704690337,-0.0016978660132735968,0.00022667839948553592,0.003552401438355446,-0.003301061922684312,0.001214388757944107,0.0024134917184710503,0.003119427477940917,-0.0025920511689037085,-0.0008038755040615797,-0.002781188813969493,-0.0015387632884085178,-0.002961018355563283,0.001324985409155488,0.0029083609115332365,0.0008395544718950987,-0.0012023624731227756,-0.004118774086236954,0.0010902959620580077,0.001919774804264307,-0.001938285306096077
195,0.0007959359209053218,0.0012776241637766361,-0.0037976205348968506,0.00231505767442286,-0.003383118659257889,-0.001412543817423284,-0.0013246249873191118,-0.0022256404627114534,-0.001660215319134295,-0.00011057642404921353,-0.0014758027391508222,0.0036989187356084585,-0.002424482489004731,-0.003439385676756501,-0.0002977064868900925,-0.0008401278173550963,0.002441499615088105,-0.0015463070012629032,-0.0030617520678788424,-0.0007072763983160257,0.0019370983354747295,-0.0006302515976130962,-0.0024730085860937834,-0.0018104503396898508,-0.0006394351366907358,0.003715926082804799,0.003710567718371749,-0.00026904739206656814,-0.0014674538979306817,-0.002310830634087324,-0.003670519683510065,-0.0008326709503307939,0.0009788714814931154,0.0037909371312707663,0.0007666465826332569,0.002463145414367318,-0.0033859964460134506,-0.0013434201246127486,0.0037429053336381912,-0.003269234672188759,0.0005406076088547707,-0.0028335340321063995,-0.001388053991831839,0.0008356012403964996,0.0023338557220995426,-0.0005581664154306054,0.002371941227465868,-0.001120527507737279,-0.0023204185999929905,-0.0021240636706352234,0.002064330270513892,0.0018487399211153388,-0.0037605687975883484,-0.003270706394687295,0.0016144965775310993,0.0039108614437282085,0.0009026169427670538,0.001892831758596003,0.0015132483094930649,-0.0023732450790703297,-0.002287764335051179,0.003504193853586912,0.00037912107654847205,0.0015872663352638483,-0.003958580084145069,-0.0021850517950952053,0.001723501947708428,0.0009147266391664743,0.00025184618425555527,-0.001434786943718791,-0.00045639980817213655,-0.003759422106668353,0.001606691163033247,0.0029626477044075727,-0.002867622533813119,0.002470632316544652,0.0037844120524823666,0.0006814298685640097,0.001003026613034308,-0.0026445696130394936,-0.0020723892375826836,-0.002996549941599369,0.00020575421513058245,0.0010544011602178216,-0.0027648841496556997,0.00041070408769883215,0.00020658798166550696,0.0020941090770065784,0.00022619817173108459,0.0012863939628005028,0.003425564616918564,0.0036109546199440956,0.0026067534927278757,-0.002526689087972045,0.0008773069712333381,0.0005048310267738998,-0.003958231769502163,0.0020916478242725134,-0.0038254433311522007,0.0030810260213911533,-0.0016720707062631845,0.0023429514840245247,0.0035357167944312096,0.0031081768684089184,-0.0006835359381511807,-0.0014304779469966888,-0.0026701041497290134,0.0023246691562235355,-0.0014588057529181242,-0.002876322716474533,-0.00030076352413743734,0.003495292505249381,0.0005924492725171149,-0.0029876665212213993,0.002671926049515605,0.00223543425090611,0.0035645640455186367,-0.0023534633219242096,0.0015413975343108177,-0.0005081052077002823,-0.001104299328289926,0.002969555091112852,-0.002494705840945244,0.0033533840905874968,-0.0013889295514672995,-0.0036707622930407524,0.001918093767017126,-0.0016598987858742476
196,-0.002795877866446972,-0.0009039085707627237,-0.0022240271791815758,0.0034511222038418055,-0.00245682499371469,0.001311772153712809,-0.0016093680169433355,0.0006188515108078718,0.0015351189067587256,-0.0003742241533473134,-0.0009085214114747941,-0.0018658562330529094,-0.001562004443258047,-0.002625242108479142,0.0011727733071893454,-0.0005027033621445298,0.003897994291037321,-0.00030945721664465964,-0.001096643740311265,0.0008077038219198585,0.0017542060231789947,-0.00151892751455307,-0.00047423242358490825,0.0016566094709560275,-0.003401645226404071,-0.001976392464712262,0.002733737463131547,-0.00018094574625138193,-0.003992677200585604,-0.0019728797487914562,-0.002903606044128537,-0.003415652783587575,-0.0026520504616200924,0.0015502589521929622,-0.0014055658830329776,0.0010816518915817142,-0.002167602302506566,0.0015472894301638007,0.00041451328434050083,0.003270967397838831,0.0018518633441999555,-0.002447594190016389,0.0026439970824867487,-0.0018224511295557022,-0.00040633868775330484,0.0012311177561059594,0.001000970951281488,0.0022299503907561302,-0.0015312305185943842,-0.0028525940142571926,0.0006013616803102195,0.00044909684220328927,0.0037749160546809435,0.0009455474209971726,-0.0005893178167752922,0.0007978341891430318,-0.00035726980422623456,-0.00385757302865386,-0.0032811197452247143,0.00192510976921767,-0.0012481303419917822,-0.003373519517481327,-0.002268960000947118,0.0031228845473378897,-0.0007803288754075766,0.0028933226130902767,0.0017939211102202535,0.0034595492761582136,-0.0014020133530721068,-0.0026382352225482464,-0.001796414260752499,0.003072429681196809,0.00293287867680192,-0.00040345115121454,-0.0002358796336920932,-0.0009285154519602656,-0.0005203405162319541,-0.00045862479601055384,-0.000996507820673287,-0.003543662838637829,0.0011504117865115404,-0.0020252822432667017,0.002239885274320841,-0.0028490570839494467,0.0013981396332383156,0.003524411702528596,0.000649165827780962,-0.002792014740407467,0.0029912814497947693,0.0017015604535117745,-0.0028487322852015495,-0.0009370702900923789,-0.002936996053904295,0.0024904508609324694,0.003427749965339899,-0.0032579582184553146,0.0029023669194430113,-0.0020186491310596466,-0.003131893929094076,0.0012933713151142001,0.00017502030823379755,0.0007849616231396794,0.002947388682514429,-0.0018036752007901669,0.00398265989497304,-0.002700336743146181,-0.0020744837820529938,0.00017390747962053865,0.0012430514907464385,-0.002948909532278776,-0.003692332422360778,-0.0023606619797647,0.0007132860482670367,0.0024855267256498337,-0.00229053501971066,-0.0019454833818599582,0.002068594330921769,0.0034795082174241543,0.003765067784115672,0.0016868419479578733,-0.003047321690246463,0.0033310684375464916,0.0014084918657317758,-0.0031868366058915854,0.0022523035295307636,-0.0017626986373215914,-0.001259888638742268,-0.003485927125439048
197,-0.003325671423226595,0.00021156916045583785,0.0015835175290703773,-0.001551825669594109,-0.0032769336830824614,0.0029626917093992233,-5.8247453125659376e-05,0.0010327426716685295,-0.0020552072674036026,0.0033069183118641376,0.0012284613912925124,0.002443555276840925,-0.0007885927916504443,0.0018575747963041067,-2.4714758183108643e-05,-3.634773020166904e-05,0.0013137160567566752,-0.001209357869811356,-0.0020272862166166306,-0.00014775410818401724,-0.002337871817871928,-0.0017423698445782065,-0.0012034763349220157,0.001965127419680357,0.0018766324501484632,0.0005757521139457822,-2.123090780514758e-05,-6.499568553408608e-05,-0.003137721912935376,0.0005295620067045093,-0.003479846054688096,0.0019005952635779977,-0.002900110324844718,0.0008121822029352188,-0.0019906347151845694,-0.0007895714370533824,-0.0025489532854408026,-0.0028461378533393145,-0.003761765779927373,0.0013607223518192768,0.0020616331603378057,-0.0015793282072991133,0.0031062455382198095,0.0014213395770639181,-0.0023987647145986557,-0.0007054994348436594,-0.00011616320989560336,-0.0020903802942484617,0.0020316108129918575,-0.0027323663234710693,-0.0036100861616432667,-0.0019588663708418608,0.0032496799249202013,-0.0003033386601600796,-0.0013146009296178818,-0.0030241687782108784,-0.001388407195918262,-0.003651102539151907,-0.001005128608085215,0.0031034760177135468,-0.0021981261670589447,-0.002165003679692745,-0.001476992736570537,-0.002859648782759905,0.0024844410363584757,-0.00012882456940133125,8.677547884872183e-05,0.002242414513602853,0.003981385380029678,0.0009993476560339332,-0.0014478078810498118,0.0015894355019554496,0.0005934496875852346,-0.00044528485159389675,-0.0034674948547035456,-0.00015749005251564085,-0.003785139648243785,-0.00025880950852297246,0.0006998829776421189,0.0021346386056393385,0.00022277803509496152,-0.002094075782224536,0.0035235690884292126,0.0005270924884825945,-7.741884473944083e-05,-0.00041692177182994783,-0.0018939225701615214,-0.0009407805046066642,0.0023425130639225245,-0.0014205455081537366,-0.0020869967993348837,-0.0008211313979700208,-0.0003974925493821502,0.0008096496458165348,0.0001249347405973822,0.002053885255008936,0.002168006496503949,-0.0021239507477730513,-0.0019318802515044808,0.0018872545333579183,0.0011177234118804336,0.0028601977974176407,-0.0018767226720228791,-0.0016671043122187257,0.0030685816891491413,-0.0024608499370515347,-0.00032619331614114344,0.0008245498174801469,0.0019603706896305084,0.0035713762044906616,-0.0017392236040905118,-0.001358596608042717,0.003690433455631137,3.6102751437283587e-06,0.0009086906793527305,-0.0007730636862106621,0.0001474338787375018,-0.0019918589387089014,0.0027895651292055845,-0.00010801205644384027,-0.0009274923359043896,0.0010451233247295022,-0.0019779852591454983,0.0007013969006948173,0.0008628585492260754,0.0036082679871469736,-0.0015663645463064313,-0.001452009310014546
198,-0.0036615910939872265,0.001574037247337401,-0.0004721591540146619,0.0007242190185934305,0.001697664731182158,0.004034289624541998,0.003221235703676939,0.0021245544776320457,-0.0033972659148275852,-0.003797146724537015,-0.0013433259446173906,0.002690146677196026,0.000596454890910536,-0.0017298818565905094,-0.0028570385184139013,0.0027200309559702873,-0.0029990971088409424,0.002092949813231826,0.002949037589132786,0.0003729696909431368,0.003965376876294613,0.0033924211747944355,-0.0037269110325723886,0.0031491320114582777,-0.0035750973038375378,-0.001059068599715829,0.0017390982247889042,0.003709067590534687,-0.0031685587018728256,-0.0011012849863618612,-0.002658215118572116,0.0033464974258095026,-0.0030195433646440506,-0.0005601251614280045,-0.0006934120901860297,0.0004692461807280779,-0.002186957048252225,0.0035090246237814426,-0.0017417964991182089,-0.00023634319950360805,0.0019602947868406773,-0.0033214883878827095,0.0035155920777469873,0.002742914017289877,-0.002424992388114333,-0.0009792620548978448,3.229804860893637e-05,0.0005313482251949608,0.0009128011879511178,0.002479128772392869,0.0015851864591240883,0.0005995454848743975,0.0015069844666868448,-0.001076785963959992,0.0020617367699742317,0.0022741733118891716,0.004004592075943947,-0.001126024522818625,-0.0038683440070599318,0.003406266216188669,-0.0010325612965971231,-0.002144017955288291,0.003686461830511689,0.00034255959326401353,-0.00196196255274117,0.0035757662262767553,0.003407779848203063,-0.0013343553291633725,0.002894895151257515,0.00037154200254008174,0.0036726503167301416,0.0020066823344677687,-0.0010919015621766448,0.0010339764412492514,0.0024374560452997684,0.003635227447375655,-0.0009589471737854183,-0.0004654554941225797,0.002799528418108821,-0.0020891260355710983,0.00011637395800789818,0.0028961242642253637,0.00374425807967782,-0.0009718062356114388,0.002257419051602483,0.001454028650186956,-0.003852586029097438,0.0027799473609775305,-0.0024042518343776464,0.001566946622915566,0.0008632143726572394,0.002341181505471468,-4.5760672946926206e-05,-0.0033644582144916058,0.003432407509535551,-0.0020963719580322504,-0.003944702446460724,0.0008459417731501162,-0.0011305316584184766,0.0007915644673630595,-0.001343288691714406,0.002545052906498313,-0.004038022831082344,-0.001882072421722114,0.0037518292665481567,-0.0012903398601338267,-0.001973498845472932,0.0007979143992997706,-0.0025993704330176115,-0.0035299656447023153,-0.003114373655989766,-0.002915668999776244,-0.0004120153025723994,0.003781834151595831,-0.0021713722962886095,0.0036440808326005936,0.003360339906066656,-0.0033648174721747637,0.0025166920386254787,0.0011474511120468378,-0.0009304488194175065,-0.0016287510516121984,-0.0026436427142471075,0.0018123502377420664,-0.0008089203620329499,-0.0017412707675248384,0.0022087772376835346,0.0013423305936157703
199,0.0007628611056134105,-0.003274461254477501,-0.0033693660516291857,-0.0019381189486011863,-0.0023452816531062126,-0.002530372003093362,-0.0035667435731738806,0.0021087946370244026,0.0033681041095405817,-0.0016430614050477743,0.0035947419237345457,-0.0016221964033320546,-0.002065325388684869,-0.0027841508854180574,0.00199127197265625,-0.0012564240023493767,0.002477777423337102,-0.002457268303260207,-0.0004897852195426822,0.0019635120406746864,-0.0010772922541946173,0.0005111085483804345,-0.0026456709019839764,0.0034079784527420998,-0.002370187547057867,-0.0004619669634848833,0.003748879535123706,0.003367501078173518,0.0029880974907428026,0.0025144859682768583,0.002733319764956832,0.0009074498666450381,0.0006330287433229387,-0.0028919840697199106,0.002532198326662183,-0.0007643756689503789,-0.0009825067827478051,0.0006294974591583014,-0.0025790417566895485,0.002239587716758251,-0.00045176228741183877,-0.0035036401823163033,-0.0031734409276396036,0.0030394906643778086,0.003558593336492777,-0.0021741266828030348,-0.00011208667274331674,-0.002610098570585251,-0.0016011395491659641,0.0005900651449337602,-0.0019517760956659913,0.0008482302073389292,0.002639590762555599,-0.002468254417181015,0.0034204793628305197,-0.0011408686405047774,0.00010146112617803738,0.003297637216746807,0.002248944714665413,-0.0005942846764810383,-0.0036863067653030157,0.003999126609414816,0.0008391047595068812,0.0010387033689767122,0.0013301779981702566,-0.0012517854338511825,0.0002905486908275634,-0.003473276272416115,0.0028811143711209297,0.0013138173380866647,0.002806608099490404,-0.0026885312981903553,-0.0038627488538622856,-0.0015246152179315686,0.0013179959496483207,-0.0005318942130543292,-0.0014178997371345758,-8.400689694099128e-05,-0.0003837864787783474,-0.0021483057644218206,-0.0035231986548751593,0.0018414704827591777,0.0036015501245856285,-0.0013542809756472707,0.0005566113395616412,-0.0023315646685659885,0.0018387545133009553,0.002366714645177126,0.00315117952413857,-0.001827901927754283,-0.001524349325336516,0.0040937685407698154,-0.00380012858659029,-0.0027368490118533373,0.0004485739045776427,-0.0037632491439580917,-0.002940296893939376,0.0027463040314614773,0.0021773017942905426,0.0005243039922788739,0.0006719476077705622,0.00035687992931343615,0.0006301002576947212,0.0028259672690182924,-0.0016823414480313659,0.0018537337891757488,0.0028147355187684298,0.00035253618261776865,0.00025367800844833255,0.0008517930982634425,-0.0028113177977502346,-5.099263216834515e-05,0.002193424617871642,-0.0010843441123142838,0.0005709861870855093,0.0013565104454755783,-0.0010198609670624137,0.0025213523767888546,-0.0026620456483215094,-0.000590916199143976,-0.0009060283773578703,0.003602675162255764,-0.0035350522957742214,0.0025512061547487974,0.0012879874557256699,0.002805643016472459,-0.00042930786730721593,0.0031986513640731573
200,0.0035116001963615417,-0.0021171041298657656,0.0011933452915400267,0.0027840016409754753,-0.0018679091008380055,0.0019333866657689214,-0.0030572437681257725,0.0029283170588314533,0.0026129980105906725,-0.0027686385437846184,-0.0006222603842616081,-0.002687157830223441,0.002484466414898634,0.003502544714137912,0.0010361282620579004,0.0019446316873654723,0.0029242313466966152,-0.00021349060989450663,0.0021444789599627256,-0.0018034077947959304,0.00029906531563028693,0.003414676757529378,0.0022375357802957296,0.002046339213848114,0.0003901172603946179,-0.0023795694578438997,-0.0010499781928956509,-0.0023020626977086067,-0.0015606478555127978,-0.00393623998388648,0.0005740875494666398,0.0032284643966704607,0.002125720027834177,-0.002076231874525547,0.0014643800677731633,0.0003484178159851581,-0.0027950922958552837,-0.0026040703523904085,-0.001704569673165679,0.0016233866335824132,-0.002223542658612132,0.0024359519593417645,0.0012990218820050359,-0.0005102741997689009,-0.0008845416596159339,0.0011795519385486841,-0.0013465628726407886,0.00298611749894917,0.0007401124457828701,0.0032242746092379093,0.000900352606549859,-0.0037103176582604647,-0.0012732926988974214,0.00276001775637269,-0.0009899736614897847,-0.0016633053310215473,-0.0006487944629043341,0.0018669741693884134,0.002125324448570609,0.0021544478368014097,0.0018364940769970417,-0.0014400897780433297,-0.0010035441955551505,0.0025701301638036966,-0.002163051627576351,-0.003175417659804225,-0.0032699196599423885,-0.0032206415198743343,-0.0012240443611517549,0.002686519641429186,-0.003050957340747118,0.00037610623985528946,-0.003212736686691642,0.0010373026598244905,0.0038541469257324934,0.0034526363015174866,-0.001976025989279151,-0.0003899257571902126,0.0005354198510758579,0.0021379219833761454,-0.004010102711617947,-0.0034443153999745846,-0.0013654612703248858,0.00311988964676857,-0.0038282114546746016,-0.000641590275336057,0.0037222139071673155,-0.0027937579434365034,0.0002343912929063663,0.0032083471305668354,0.003156545339152217,-0.001980242319405079,0.0020990364719182253,0.0007747657946310937,0.00012657197657972574,0.0030558942817151546,0.0015533796977251768,0.003728540614247322,0.001356977503746748,-0.002673113951459527,0.0005694904830306768,-0.002107284963130951,0.002360350452363491,-0.002831108868122101,-0.0003197997575625777,0.0005597511189989746,0.003602709388360381,0.0034625462722033262,0.0008291595731861889,0.0017749525140970945,0.0034243811387568712,-0.0034229655284434557,-0.0012818602845072746,-0.0037627723067998886,-0.0015595150180161,0.0016906153177842498,0.003552485490217805,0.0023450462613254786,-0.002275448525324464,0.0035074802581220865,-0.0007190430187620223,0.002966217929497361,0.0035092802718281746,0.0038459610659629107,-0.003975092899054289,-0.001961393980309367,-0.001168366870842874,-0.0012897407868877053
201,0.003535973373800516,-0.001013362081721425,-0.0026545345317572355,-0.0036393047776073217,0.0017757834866642952,0.002461765892803669,-0.0038647782057523727,-0.00238574156537652,-0.0004990159068256617,0.003285625483840704,-0.0014785664388909936,-0.0018396400846540928,0.0016169552691280842,-0.0016549852443858981,-0.0016287191538140178,0.0020731575787067413,0.002813006518408656,-0.0034808076452463865,-0.0013170919846743345,0.0020061437971889973,-0.003325356636196375,-0.002411838620901108,-0.000976773095317185,0.003476026002317667,0.0021066986955702305,0.001973162405192852,-0.001527701853774488,-0.0029338416643440723,0.0035280315205454826,0.0032657438423484564,0.0030328177381306887,0.0031119398772716522,-0.0037177421618252993,-0.001243716455064714,-0.0017846133559942245,0.00337747554294765,0.00036793958861380816,-0.0008258041343651712,0.0024045761674642563,0.002849666401743889,0.0036357745993882418,0.002618329133838415,-0.003730948083102703,-0.0006417717668227851,0.0008095987723208964,-0.0005842627724632621,-0.003161184722557664,0.002392115071415901,-0.002987768268212676,0.0017869840376079082,-0.0007323543541133404,-0.0026440760120749474,0.0035724316257983446,-0.002492625964805484,-0.0013611583271995187,0.001221081824041903,-0.00014223746256902814,0.0016952215228229761,-0.0006615855381824076,-0.00353956944309175,-0.0020020040683448315,-0.0020244622137397528,0.0027728783898055553,-0.0025739753618836403,-0.0010223882272839546,0.0031844167970120907,0.0008499723044224083,-0.0020763096399605274,-0.003335079178214073,-0.0007983998511917889,0.0028764805756509304,-0.001357327913865447,0.0015366331208497286,-0.002989172236993909,0.0013853599084541202,0.0018810414476320148,0.0020675892010331154,-0.003385379211977124,-0.0036374791525304317,-0.00016709024203009903,-0.0038401735946536064,-0.0024489040952175856,-0.001930049154907465,0.0018942158203572035,-0.0002769066486507654,-0.0015651696594431996,-0.0037558404728770256,-0.0007759882719255984,0.00022124472889117897,-0.0011733497958630323,0.003587891813367605,0.0027507205959409475,-0.0021389443427324295,-0.0020586757455021143,0.0014047434087842703,-0.0007889083935879171,0.0018301480449736118,0.0032337456941604614,-0.0031599171925336123,-0.001311764819547534,0.0018743920372799039,0.0027988108340650797,-0.000604586093686521,0.0009840824641287327,0.0016192190814763308,0.0024412942584604025,0.002631470328196883,-0.0014115712838247418,-0.0033733132295310497,0.0028822957538068295,-0.00022874113346915692,-0.00371773773804307,-0.000849755248054862,-0.002976698102429509,-0.002612502546980977,-0.002317993203178048,-0.002261525020003319,-0.0023415356408804655,0.0014651226811110973,0.003202404361218214,-0.0003387916658539325,0.0040719532407820225,0.002975235693156719,5.235737717157463e-06,-0.0015957046998664737,0.0021548434160649776,-0.003407637821510434,0.0016413258854299784
202,-0.00017148222832474858,0.0015731489984318614,0.00248582661151886,0.0015068541979417205,0.001669547869823873,0.0006031098309904337,-0.0031935751903802156,0.00302497879602015,0.0011740647023543715,-0.0018115196144208312,-0.0032464698888361454,-0.0036449525505304337,-0.0008614940452389419,-0.0010730922222137451,-0.0033425502479076385,0.0016964032547548413,0.0034947218373417854,0.0034196474589407444,0.002424040576443076,0.002905765548348427,-0.0011510101612657309,0.0006967926165089011,-0.0006697343196719885,0.0017589917406439781,-0.0008216033456847072,0.0024250042624771595,0.003860839642584324,0.003642376745119691,0.002480988623574376,-0.0005236902507022023,-0.0013724130112677813,-0.0025317708496004343,0.003707844763994217,-0.0037718694657087326,-0.003770352341234684,-0.0019349881913512945,-0.003196587087586522,0.0023028445430099964,0.001857246970757842,-0.0024845884181559086,-0.0038594049401581287,0.002937412355095148,-0.003068511141464114,0.0025083112996071577,-0.003882249351590872,-0.0022829133085906506,0.0007281703874468803,0.002587557304650545,-0.0002403880062047392,0.001384496921673417,0.003226596163585782,0.0015691518783569336,0.0011075139045715332,-0.00113617442548275,0.0035584676079452038,-0.0018984052585437894,-0.0010861331829801202,-0.003459577914327383,-0.00020792354189325124,0.003575360868126154,-0.0030350880697369576,-0.0009552346891723573,-0.0006268084398470819,0.003719623666256666,-0.003910570405423641,-0.0034174462780356407,0.002043226035311818,0.002638183068484068,0.0001974166079889983,0.0012425353052094579,0.0032617829274386168,0.002330776071175933,0.0035653242375701666,0.000973632326349616,-0.003768611466512084,0.001466280547901988,0.0033393874764442444,0.002113939728587866,0.0013569979928433895,0.0022095905151218176,-0.0037204737309366465,-0.003590718377381563,-0.0026668335776776075,0.0036593982949852943,-0.003674309002235532,1.8570393876871094e-05,-0.002440192736685276,0.0038958785589784384,-0.0022165148984640837,0.00289561552926898,0.0006677035707980394,-0.0030687833204865456,-0.0033911734353750944,-0.0012861817376688123,-0.0036764759570360184,-0.0038979726377874613,-0.0011930187465623021,-0.003403380746021867,0.0032555232755839825,0.0022635841742157936,-0.003541564801707864,0.002715502167120576,0.0030632021371275187,-0.0016867580125108361,-0.002930161776021123,-0.0015239370986819267,-0.0003539283643476665,0.0019867115188390017,0.0010557874338701367,-0.0023924231063574553,0.0025236334186047316,0.0032975608482956886,-0.002134975977241993,-0.001676392974331975,0.00045083617442287505,-0.00046754447976127267,0.0018703649984672666,-0.0030254488810896873,-0.0033663897775113583,0.0002833239268511534,-0.0033285515382885933,-0.001813013688661158,-0.0034141605719923973,0.0026934838388115168,0.0030847215093672276,0.002715825103223324,-0.0007112865569069982,-0.003495155368000269
